CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Cluster,Cluster_Name
14024,121.0,2.0,327.7,163.85,150.0,16.0,0,At Risk
14027,60.0,1.0,104.82,104.82,62.0,6.0,0,At Risk
14029,62.0,2.0,467.66,233.83,198.0,15.0,0,At Risk
14030,17.0,8.0,2360.09,295.01125,1479.0,210.0,3,New Customers
14031,6.0,19.0,17286.86,909.8347368421053,5788.0,119.0,1,Champions
14032,1.0,11.0,2975.59,270.5081818181818,2032.0,53.0,3,New Customers
14034,21.0,3.0,651.8199999999999,217.2733333333333,423.0,82.0,0,At Risk
14035,28.0,5.0,1428.02,285.604,739.0,41.0,0,At Risk
14036,284.0,1.0,626.65,626.65,268.0,38.0,2,Potential Loyalists
14037,175.0,2.0,147.20000000000002,73.60000000000001,46.0,27.0,2,Potential Loyalists
14038,77.0,3.0,1560.38,520.1266666666667,965.0,64.0,0,At Risk
14039,32.0,1.0,152.2,152.2,92.0,6.0,0,At Risk
14040,40.0,12.0,3614.92,301.24333333333334,1554.0,146.0,3,New Customers
14041,265.0,1.0,141.41,141.41,94.0,21.0,2,Potential Loyalists
14044,26.0,4.0,652.82,163.205,308.0,165.0,0,At Risk
14045,108.0,4.0,1659.75,414.9375,535.0,4.0,0,At Risk
14046,283.0,1.0,154.99,154.99,460.0,14.0,2,Potential Loyalists
14047,8.0,5.0,1308.6100000000001,261.72200000000004,381.0,22.0,0,At Risk
14048,304.0,1.0,409.93,409.93,288.0,83.0,2,Potential Loyalists
14049,16.0,4.0,5681.72,1420.43,3870.0,348.0,3,New Customers
14050,31.0,2.0,746.36,373.18,689.0,49.0,0,At Risk
14051,0.0,23.0,15610.390000000001,678.7126086956522,3756.0,52.0,1,Champions
14052,19.0,1.0,225.36,225.36,89.0,56.0,0,At Risk
14053,123.0,2.0,260.25,130.125,215.0,2.0,0,At Risk
14054,64.0,1.0,92.46,92.46,62.0,6.0,0,At Risk
14055,105.0,1.0,725.6400000000001,725.6400000000001,216.0,10.0,0,At Risk
14056,0.0,23.0,8214.65,357.1586956521739,4273.0,320.0,3,New Customers
14057,23.0,17.0,6217.96,365.76235294117646,4876.0,179.0,3,New Customers
14059,266.0,1.0,183.6,183.6,128.0,8.0,2,Potential Loyalists
14060,4.0,19.0,6140.42,323.18,5386.0,86.0,3,New Customers
14062,9.0,12.0,10464.85,872.0708333333333,5593.0,60.0,1,Champions
14064,28.0,5.0,1353.74,270.748,1788.0,59.0,0,At Risk
14066,266.0,1.0,152.55,152.55,45.0,7.0,2,Potential Loyalists
14067,63.0,2.0,374.7,187.35,361.0,51.0,0,At Risk
14068,319.0,1.0,265.85,265.85,73.0,22.0,2,Potential Loyalists
14071,3.0,8.0,1438.82,179.8525,995.0,271.0,3,New Customers
14073,31.0,1.0,151.04,151.04,130.0,13.0,0,At Risk
14075,4.0,3.0,942.26,314.08666666666664,754.0,33.0,0,At Risk
14076,128.0,1.0,122.47,122.47,81.0,43.0,0,At Risk
14077,40.0,5.0,499.41999999999996,99.88399999999999,268.0,33.0,0,At Risk
14078,101.0,6.0,1049.37,174.89499999999998,310.0,46.0,0,At Risk
14079,124.0,1.0,375.1,375.1,301.0,12.0,0,At Risk
14080,32.0,1.0,45.599999999999994,45.599999999999994,48.0,4.0,0,At Risk
14081,301.0,2.0,934.52,467.26,596.0,126.0,2,Potential Loyalists
14082,364.0,1.0,182.25,182.25,110.0,28.0,2,Potential Loyalists
14083,3.0,9.0,1018.43,113.15888888888888,732.0,162.0,3,New Customers
14085,1.0,18.0,4448.54,247.14111111111112,3184.0,272.0,3,New Customers
14087,2.0,1.0,194.42,194.42,251.0,61.0,0,At Risk
14088,9.0,13.0,19880.99570000001,2031.1612000000005,11046.580000000007,354.0,1,Champions
14089,56.0,1.0,161.0,161.0,134.0,13.0,0,At Risk
14090,324.0,1.0,76.32000000000001,76.32000000000001,72.0,1.0,2,Potential Loyalists
14092,7.0,14.0,4076.91,291.2078571428571,2066.0,117.0,3,New Customers
14093,11.0,1.0,442.85,442.85,406.0,95.0,0,At Risk
14096,3.0,17.0,19880.99570000001,2031.1612000000005,11046.580000000007,354.0,1,Champions
14098,36.0,1.0,147.35,147.35,104.0,21.0,0,At Risk
14099,15.0,11.0,3104.17,282.1972727272727,2179.0,167.0,3,New Customers
14100,137.0,1.0,194.9,194.9,64.0,24.0,0,At Risk
14101,73.0,6.0,5976.79,996.1316666666667,6942.0,15.0,3,New Customers
14102,4.0,5.0,1360.28,272.056,961.0,35.0,0,At Risk
14104,154.0,2.0,216.20999999999998,108.10499999999999,72.0,21.0,2,Potential Loyalists
14105,238.0,1.0,1266.23,1266.23,800.0,74.0,2,Potential Loyalists
14107,51.0,7.0,2703.23,386.17571428571426,1793.0,61.0,0,At Risk
14108,30.0,2.0,597.91,298.955,381.0,33.0,0,At Risk
14109,72.0,1.0,144.2,144.2,88.0,9.0,0,At Risk
14110,3.0,12.0,5683.15,473.5958333333333,2445.0,94.0,3,New Customers
14111,13.0,4.0,692.85,173.2125,458.0,10.0,0,At Risk
14112,22.0,7.0,2915.15,416.45,1651.0,117.0,3,New Customers
14113,3.0,4.0,1840.42,460.105,745.0,26.0,0,At Risk
14114,273.0,2.0,386.53,193.265,101.0,15.0,2,Potential Loyalists
14116,19.0,5.0,1382.74,276.548,707.0,61.0,0,At Risk
14117,143.0,1.0,90.0,90.0,72.0,3.0,2,Potential Loyalists
14121,3.0,4.0,2780.15,695.0375,2082.0,148.0,3,New Customers
14124,83.0,1.0,419.58000000000004,419.58000000000004,1618.0,4.0,0,At Risk
14125,10.0,3.0,2740.43,913.4766666666666,1640.0,159.0,3,New Customers
14126,7.0,3.0,706.1300000000001,235.3766666666667,508.0,14.0,0,At Risk
14127,122.0,3.0,709.71,236.57000000000002,321.0,39.0,0,At Risk
14128,60.0,2.0,637.5,318.75,564.0,40.0,0,At Risk
14129,1.0,5.0,1123.8600000000001,224.77200000000002,592.0,31.0,0,At Risk
14130,318.0,1.0,483.86,483.86,258.0,66.0,2,Potential Loyalists
14132,1.0,11.0,3586.0299999999997,326.00272727272727,3368.0,100.0,3,New Customers
14133,129.0,3.0,605.64,201.88,348.0,25.0,0,At Risk
14135,1.0,15.0,4690.31,312.68733333333336,3850.0,95.0,3,New Customers
14138,1.0,2.0,982.3800000000001,491.19000000000005,610.0,40.0,0,At Risk
14139,45.0,1.0,415.82,415.82,510.0,26.0,0,At Risk
14140,3.0,2.0,935.05,467.525,811.0,60.0,0,At Risk
14141,2.0,4.0,915.13,228.7825,355.0,27.0,0,At Risk
14142,368.0,1.0,311.81,311.81,313.0,22.0,2,Potential Loyalists
14143,133.0,1.0,115.8,115.8,30.0,7.0,0,At Risk
14145,46.0,4.0,3742.2,935.55,756.0,6.0,0,At Risk
14146,8.0,5.0,4191.0,838.2,2437.0,183.0,3,New Customers
14147,77.0,2.0,483.4,241.7,108.0,4.0,0,At Risk
14148,233.0,1.0,157.2,157.2,16.0,3.0,2,Potential Loyalists
14149,220.0,1.0,446.62,446.62,218.0,28.0,2,Potential Loyalists
14150,35.0,2.0,658.64,329.32,496.0,23.0,0,At Risk
14152,74.0,2.0,621.29,310.645,711.0,47.0,0,At Risk
14154,238.0,2.0,1345.62,672.81,465.0,52.0,2,Potential Loyalists
14155,265.0,1.0,118.75,118.75,25.0,6.0,2,Potential Loyalists
14156,9.0,30.0,19880.99570000001,2031.1612000000005,11046.580000000007,354.0,1,Champions
14157,19.0,2.0,432.88,216.44,284.0,45.0,0,At Risk
14158,39.0,1.0,507.66,507.66,781.0,41.0,0,At Risk
14159,19.0,11.0,4693.01,426.6372727272728,4408.0,354.0,3,New Customers
14161,215.0,3.0,1110.52,370.17333333333335,455.0,87.0,2,Potential Loyalists
14162,173.0,2.0,289.36,144.68,142.0,25.0,2,Potential Loyalists
14163,86.0,4.0,2445.91,611.4775,893.0,36.0,0,At Risk
14164,70.0,2.0,1631.77,815.885,1033.0,28.0,0,At Risk
14165,275.0,1.0,122.53999999999999,122.53999999999999,54.0,23.0,2,Potential Loyalists
14167,38.0,4.0,574.84,143.71,150.0,27.0,0,At Risk
14171,97.0,1.0,363.79,363.79,167.0,57.0,0,At Risk
14173,10.0,4.0,450.84,112.71,150.0,28.0,0,At Risk
14174,32.0,1.0,134.46,134.46,94.0,26.0,0,At Risk
14175,59.0,3.0,3222.3,1074.1000000000001,1515.0,139.0,3,New Customers
14176,296.0,4.0,576.9000000000001,144.22500000000002,209.0,28.0,2,Potential Loyalists
14177,85.0,4.0,559.41,139.8525,205.0,37.0,0,At Risk
14178,8.0,7.0,1620.93,231.5614285714286,1505.0,191.0,3,New Customers
14179,40.0,2.0,719.78,359.89,330.0,135.0,0,At Risk
14180,10.0,25.0,4748.52,189.94080000000002,719.0,112.0,3,New Customers
14184,66.0,1.0,452.89,452.89,127.0,24.0,0,At Risk
14185,330.0,1.0,197.65,197.65,6.0,3.0,2,Potential Loyalists
14188,30.0,6.0,2054.36,342.3933333333334,1162.0,34.0,0,At Risk
14189,1.0,15.0,4654.08,310.272,3937.0,176.0,3,New Customers
14191,1.0,13.0,4684.76,360.36615384615385,3662.0,145.0,3,New Customers
14193,67.0,2.0,853.39,426.695,445.0,35.0,0,At Risk
14194,4.0,21.0,11349.52,540.4533333333334,5840.0,269.0,1,Champions
14195,201.0,2.0,1012.0,506.0,760.0,7.0,2,Potential Loyalists
14196,106.0,1.0,335.52,335.52,142.0,6.0,0,At Risk
14198,17.0,4.0,701.4,175.35,290.0,35.0,0,At Risk
14199,217.0,1.0,185.39999999999998,185.39999999999998,28.0,2.0,2,Potential Loyalists
14201,59.0,7.0,747.44,106.77714285714286,590.0,32.0,0,At Risk
14204,1.0,1.0,161.03,161.03,82.0,36.0,0,At Risk
14205,16.0,2.0,466.7,233.35,204.0,23.0,0,At Risk
14206,238.0,1.0,328.15999999999997,328.15999999999997,276.0,20.0,2,Potential Loyalists
14208,94.0,1.0,151.74,151.74,114.0,10.0,0,At Risk
14209,10.0,6.0,2073.43,345.57166666666666,691.0,55.0,0,At Risk
14210,105.0,6.0,1905.8400000000001,317.64000000000004,760.0,66.0,0,At Risk
14211,52.0,9.0,2241.1,249.0111111111111,1242.0,87.0,3,New Customers
14212,89.0,1.0,1070.48,1070.48,1152.0,9.0,0,At Risk
14214,30.0,5.0,1004.38,200.876,751.0,64.0,0,At Risk
14215,11.0,6.0,1789.72,298.2866666666667,1358.0,98.0,0,At Risk
14216,2.0,4.0,1839.3,459.825,594.0,47.0,0,At Risk
14217,1.0,17.0,2004.98,117.94,689.0,78.0,3,New Customers
14218,42.0,1.0,169.48000000000002,169.48000000000002,160.0,12.0,0,At Risk
14219,3.0,1.0,89.94,89.94,78.0,7.0,0,At Risk
14220,246.0,2.0,632.4,316.2,272.0,21.0,2,Potential Loyalists
14221,41.0,9.0,3432.8,381.4222222222222,2191.0,123.0,3,New Customers
14222,176.0,1.0,683.17,683.17,607.0,41.0,2,Potential Loyalists
14223,91.0,3.0,991.13,330.37666666666667,585.0,50.0,0,At Risk
14224,109.0,4.0,1050.12,262.53,514.0,105.0,0,At Risk
14226,28.0,5.0,2232.19,446.438,1308.0,64.0,0,At Risk
14227,25.0,10.0,3350.96,335.096,1820.0,117.0,3,New Customers
14229,51.0,3.0,1547.2,515.7333333333333,610.0,29.0,0,At Risk
14231,183.0,3.0,925.71,308.57,409.0,47.0,2,Potential Loyalists
14232,42.0,5.0,2048.07,409.61400000000003,1941.0,81.0,0,At Risk
14233,48.0,4.0,1462.72,365.68,680.0,30.0,0,At Risk
14234,21.0,4.0,775.46,193.865,963.0,122.0,0,At Risk
14235,74.0,5.0,3144.86,628.972,1959.0,65.0,3,New Customers
14236,80.0,2.0,490.86,245.43,310.0,15.0,0,At Risk
14237,368.0,1.0,161.0,161.0,38.0,9.0,2,Potential Loyalists
14238,325.0,1.0,146.85,146.85,111.0,8.0,2,Potential Loyalists
14239,42.0,11.0,2380.85,216.4409090909091,993.0,83.0,3,New Customers
14240,29.0,2.0,890.34,445.17,418.0,37.0,0,At Risk
14241,183.0,1.0,213.70000000000002,213.70000000000002,146.0,10.0,2,Potential Loyalists
14242,234.0,2.0,280.55,140.275,123.0,13.0,2,Potential Loyalists
14243,8.0,10.0,2588.77,258.877,1221.0,99.0,3,New Customers
14245,219.0,2.0,1693.45,846.725,976.0,107.0,2,Potential Loyalists
14246,110.0,3.0,1474.06,491.3533333333333,804.0,57.0,0,At Risk
14247,277.0,1.0,136.76999999999998,136.76999999999998,47.0,19.0,2,Potential Loyalists
14248,317.0,1.0,302.58,302.58,102.0,8.0,2,Potential Loyalists
14250,6.0,3.0,1904.05,634.6833333333333,1200.0,94.0,0,At Risk
14251,1.0,5.0,2879.7000000000003,575.94,1674.0,37.0,0,At Risk
14256,259.0,2.0,969.0600000000001,484.53000000000003,414.0,51.0,2,Potential Loyalists
14257,63.0,5.0,3099.7200000000003,619.9440000000001,1682.0,88.0,3,New Customers
14258,8.0,9.0,12669.98,1407.7755555555555,7100.0,58.0,1,Champions
14259,141.0,1.0,120.0,120.0,68.0,5.0,2,Potential Loyalists
14261,50.0,2.0,1163.45,581.725,406.0,52.0,0,At Risk
14262,7.0,8.0,2618.23,327.27875,1645.0,87.0,3,New Customers
14264,154.0,2.0,333.97,166.985,70.0,15.0,2,Potential Loyalists
14265,108.0,2.0,530.18,265.09,330.0,31.0,0,At Risk
14267,162.0,3.0,1516.24,505.41333333333336,530.0,25.0,2,Potential Loyalists
14270,331.0,1.0,492.65000000000003,492.65000000000003,197.0,29.0,2,Potential Loyalists
14271,225.0,1.0,112.32,112.32,88.0,10.0,2,Potential Loyalists
14272,73.0,2.0,437.96,218.98,599.0,33.0,0,At Risk
14273,50.0,4.0,559.97,139.9925,264.0,22.0,0,At Risk
14276,98.0,3.0,1119.74,373.24666666666667,744.0,52.0,0,At Risk
14277,14.0,3.0,4216.2,1405.3999999999999,1984.0,195.0,3,New Customers
14280,196.0,1.0,134.04,134.04,52.0,8.0,2,Potential Loyalists
14282,2.0,15.0,3729.34,248.62266666666667,2668.0,70.0,3,New Customers
14284,30.0,2.0,595.25,297.625,161.0,24.0,0,At Risk
14285,20.0,4.0,1910.01,477.5025,541.0,18.0,0,At Risk
14286,23.0,3.0,4628.75,1542.9166666666667,4338.0,220.0,3,New Customers
14287,7.0,3.0,176.63,58.876666666666665,261.0,9.0,0,At Risk
14288,212.0,1.0,426.6,426.6,188.0,16.0,2,Potential Loyalists
14289,8.0,6.0,911.26,151.87666666666667,292.0,33.0,0,At Risk
14290,10.0,5.0,2314.65,462.93,915.0,89.0,0,At Risk
14291,1.0,11.0,3883.25,353.02272727272725,2749.0,145.0,3,New Customers
14292,7.0,9.0,4871.93,541.3255555555556,1663.0,64.0,3,New Customers
14293,2.0,4.0,1046.56,261.64,709.0,51.0,0,At Risk
14295,39.0,1.0,166.20000000000002,166.20000000000002,84.0,5.0,0,At Risk
14297,17.0,4.0,1305.33,326.3325,865.0,48.0,0,At Risk
14298,7.0,30.0,19880.99570000001,1171.075,11046.580000000007,354.0,1,Champions
14299,7.0,9.0,3965.62,440.6244444444444,2149.0,94.0,3,New Customers
14300,18.0,1.0,43.2,43.2,32.0,3.0,0,At Risk
14301,116.0,1.0,640.14,640.14,606.0,13.0,0,At Risk
14304,222.0,1.0,383.45,383.45,139.0,17.0,2,Potential Loyalists
14305,70.0,3.0,1858.96,619.6533333333333,1089.0,96.0,0,At Risk
14306,50.0,2.0,2093.32,1046.66,1075.0,33.0,0,At Risk
14307,88.0,6.0,2995.72,499.28666666666663,2058.0,150.0,3,New Customers
14309,7.0,9.0,2352.53,261.39222222222224,1633.0,74.0,3,New Customers
14311,242.0,1.0,310.26,310.26,146.0,20.0,2,Potential Loyalists
14312,46.0,6.0,1611.59,268.5983333333333,1012.0,74.0,0,At Risk
14314,106.0,1.0,120.0,120.0,296.0,8.0,0,At Risk
14315,44.0,6.0,2481.13,413.5216666666667,1021.0,64.0,0,At Risk
14317,64.0,1.0,508.58000000000004,508.58000000000004,255.0,24.0,0,At Risk
14320,206.0,2.0,477.79,238.895,325.0,29.0,2,Potential Loyalists
14321,10.0,5.0,1530.75,306.15,2406.0,111.0,3,New Customers
14323,114.0,2.0,605.0600000000001,302.53000000000003,350.0,32.0,0,At Risk
14326,241.0,1.0,183.85,183.85,103.0,8.0,2,Potential Loyalists
14327,162.0,1.0,311.65,311.65,139.0,12.0,2,Potential Loyalists
14329,16.0,7.0,5014.84,716.4057142857143,3095.0,218.0,3,New Customers
14331,123.0,2.0,462.65999999999997,231.32999999999998,252.0,27.0,0,At Risk
14332,22.0,3.0,866.31,288.77,481.0,22.0,0,At Risk
14333,67.0,1.0,415.2,415.2,58.0,15.0,0,At Risk
14334,16.0,8.0,2552.21,319.02625,1731.0,98.0,3,New Customers
14335,15.0,2.0,468.26,234.13,379.0,55.0,0,At Risk
14336,16.0,4.0,1614.91,403.7275,1759.0,77.0,0,At Risk
14338,160.0,2.0,588.22,294.11,335.0,30.0,2,Potential Loyalists
14339,242.0,1.0,309.52,309.52,168.0,14.0,2,Potential Loyalists
14340,218.0,1.0,134.7,134.7,58.0,6.0,2,Potential Loyalists
14341,44.0,8.0,2182.28,272.785,1403.0,109.0,3,New Customers
14342,20.0,4.0,668.5600000000001,167.14000000000001,347.0,18.0,0,At Risk
14344,126.0,8.0,889.9300000000001,111.24125000000001,477.0,56.0,0,At Risk
14345,38.0,1.0,108.97999999999999,108.97999999999999,50.0,6.0,0,At Risk
14346,120.0,2.0,1021.58,510.79,605.0,55.0,0,At Risk
14348,259.0,1.0,409.57,409.57,183.0,18.0,2,Potential Loyalists
14349,9.0,1.0,133.5,133.5,86.0,31.0,0,At Risk
14350,273.0,1.0,282.93,282.93,183.0,18.0,2,Potential Loyalists
14351,164.0,1.0,51.0,51.0,12.0,1.0,2,Potential Loyalists
14352,156.0,4.0,1078.96,269.74,538.0,44.0,0,At Risk
14353,214.0,1.0,90.6,90.6,64.0,6.0,2,Potential Loyalists
14354,5.0,2.0,163.62,81.81,210.0,9.0,0,At Risk
14355,365.0,1.0,174.4,174.4,92.0,11.0,2,Potential Loyalists
14356,79.0,2.0,701.23,350.615,277.0,33.0,0,At Risk
14357,42.0,1.0,225.77,225.77,148.0,39.0,0,At Risk
14359,18.0,3.0,912.18,304.06,371.0,44.0,0,At Risk
14360,31.0,4.0,2128.23,532.0575,1151.0,104.0,0,At Risk
14362,21.0,1.0,161.2,161.2,100.0,37.0,0,At Risk
14364,108.0,8.0,3717.35,464.66875,1967.0,61.0,3,New Customers
14367,7.0,16.0,9261.52,578.845,4438.0,270.0,3,New Customers
14368,319.0,1.0,155.0,155.0,36.0,8.0,2,Potential Loyalists
14371,294.0,1.0,100.5,100.5,34.0,4.0,2,Potential Loyalists
14373,357.0,1.0,76.55,76.55,17.0,4.0,2,Potential Loyalists
14375,184.0,1.0,257.68,257.68,194.0,57.0,2,Potential Loyalists
14377,190.0,2.0,617.05,308.525,219.0,11.0,2,Potential Loyalists
14379,43.0,2.0,348.1,174.05,292.0,39.0,0,At Risk
14381,51.0,1.0,202.68,202.68,146.0,56.0,0,At Risk
14382,25.0,1.0,626.0699999999999,626.0699999999999,1237.0,121.0,0,At Risk
14383,37.0,3.0,1247.69,415.8966666666667,817.0,49.0,0,At Risk
14385,8.0,3.0,202.11,67.37,159.0,13.0,0,At Risk
14386,296.0,1.0,142.4,142.4,54.0,7.0,2,Potential Loyalists
14387,32.0,3.0,1770.56,590.1866666666666,819.0,125.0,0,At Risk
14388,9.0,8.0,3212.84,401.605,1941.0,124.0,3,New Customers
14389,64.0,2.0,1043.46,521.73,729.0,33.0,0,At Risk
14390,9.0,9.0,4652.82,516.98,2136.0,135.0,3,New Customers
14393,217.0,1.0,67.95,67.95,13.0,5.0,2,Potential Loyalists
14395,1.0,9.0,3507.71,389.74555555555554,1693.0,181.0,3,New Customers
14396,64.0,2.0,487.99,243.995,225.0,71.0,0,At Risk
14397,2.0,19.0,2612.96,137.52421052631578,1890.0,18.0,3,New Customers
14400,148.0,1.0,574.7,574.7,454.0,25.0,0,At Risk
14401,3.0,13.0,4051.48,311.6523076923077,4507.0,113.0,3,New Customers
14403,129.0,4.0,1475.81,368.9525,519.0,17.0,0,At Risk
14404,33.0,6.0,1474.32,245.72,839.0,70.0,0,At Risk
14406,118.0,1.0,156.75,156.75,77.0,8.0,0,At Risk
14407,106.0,6.0,2157.73,359.62166666666667,1415.0,67.0,0,At Risk
14408,10.0,7.0,2606.53,372.3614285714286,1616.0,60.0,0,At Risk
14409,70.0,6.0,2059.4500000000003,343.24166666666673,1230.0,40.0,0,At Risk
14410,91.0,9.0,1105.07,122.78555555555555,571.0,153.0,3,New Customers
14411,310.0,1.0,1063.0,1063.0,196.0,14.0,2,Potential Loyalists
14412,42.0,2.0,770.03,385.015,786.0,43.0,0,At Risk
14413,361.0,1.0,122.7,122.7,68.0,22.0,2,Potential Loyalists
14414,91.0,7.0,1496.98,213.8542857142857,2512.0,79.0,0,At Risk
14415,0.0,13.0,5900.28,453.86769230769227,3011.0,283.0,3,New Customers
14416,21.0,2.0,490.22,245.11,326.0,13.0,0,At Risk
14418,3.0,3.0,1937.25,645.75,1711.0,114.0,3,New Customers
14419,10.0,6.0,1058.06,176.34333333333333,487.0,112.0,0,At Risk
14420,98.0,1.0,387.52,387.52,334.0,29.0,0,At Risk
14421,56.0,2.0,813.11,406.555,365.0,25.0,0,At Risk
14422,0.0,6.0,4263.64,710.6066666666667,2906.0,189.0,3,New Customers
14423,217.0,1.0,265.2,265.2,120.0,3.0,2,Potential Loyalists
14424,17.0,1.0,322.08,322.08,48.0,1.0,0,At Risk
14426,23.0,10.0,4481.67,448.16700000000003,2699.0,183.0,3,New Customers
14427,49.0,2.0,363.34000000000003,181.67000000000002,228.0,16.0,0,At Risk
14428,6.0,5.0,1244.83,248.96599999999998,436.0,108.0,0,At Risk
14431,302.0,1.0,470.36,470.36,130.0,17.0,2,Potential Loyalists
14432,9.0,6.0,2255.51,375.91833333333335,2070.0,256.0,3,New Customers
14434,21.0,6.0,1372.8,228.79999999999998,368.0,3.0,0,At Risk
14436,98.0,1.0,89.06,89.06,129.0,9.0,0,At Risk
14437,365.0,1.0,63.0,63.0,60.0,5.0,2,Potential Loyalists
14438,305.0,1.0,131.9,131.9,82.0,9.0,2,Potential Loyalists
14439,319.0,1.0,2661.24,2031.1612000000005,526.0,32.0,2,Potential Loyalists
14440,7.0,5.0,2357.6800000000003,471.53600000000006,588.0,33.0,0,At Risk
14441,0.0,4.0,1712.89,428.2225,446.0,43.0,0,At Risk
14442,204.0,2.0,1589.82,794.91,482.0,58.0,2,Potential Loyalists
14443,53.0,4.0,1420.2,355.05,938.0,84.0,0,At Risk
14446,0.0,4.0,1039.58,259.895,933.0,233.0,3,New Customers
14447,18.0,5.0,1163.23,232.64600000000002,571.0,54.0,0,At Risk
14448,8.0,2.0,375.35,187.675,104.0,20.0,0,At Risk
14449,18.0,4.0,907.1,226.775,757.0,201.0,3,New Customers
14450,180.0,3.0,483.25,161.08333333333334,241.0,32.0,2,Potential Loyalists
14451,59.0,2.0,662.59,331.295,389.0,86.0,0,At Risk
14452,10.0,2.0,264.44,132.22,119.0,55.0,0,At Risk
14453,189.0,1.0,119.93,119.93,49.0,22.0,2,Potential Loyalists
14456,4.0,9.0,3062.4,340.26666666666665,2908.0,354.0,3,New Customers
14457,310.0,1.0,113.64,113.64,88.0,4.0,2,Potential Loyalists
14459,154.0,1.0,1837.92,1837.92,760.0,37.0,0,At Risk
14460,109.0,3.0,434.34,144.78,881.0,14.0,0,At Risk
14461,147.0,3.0,2103.06,701.02,766.0,173.0,3,New Customers
14462,65.0,11.0,2004.02,182.18363636363637,964.0,150.0,3,New Customers
14463,97.0,3.0,529.62,176.54,179.0,6.0,0,At Risk
14465,246.0,3.0,1058.6200000000001,352.8733333333334,405.0,107.0,2,Potential Loyalists
14466,28.0,7.0,2272.4,324.62857142857143,1006.0,35.0,0,At Risk
14467,17.0,4.0,598.76,149.69,278.0,67.0,0,At Risk
14470,11.0,2.0,461.19,230.595,193.0,43.0,0,At Risk
14472,103.0,8.0,1936.84,242.105,1160.0,153.0,3,New Customers
14473,73.0,2.0,234.34000000000003,117.17000000000002,88.0,7.0,0,At Risk
14474,45.0,1.0,547.66,547.66,140.0,29.0,0,At Risk
14475,71.0,3.0,925.85,308.6166666666667,447.0,35.0,0,At Risk
14476,256.0,1.0,215.7,215.7,132.0,17.0,2,Potential Loyalists
14477,19.0,4.0,1309.6,327.4,720.0,7.0,0,At Risk
14479,253.0,2.0,316.25,158.125,117.0,18.0,2,Potential Loyalists
14480,10.0,1.0,279.05,279.05,143.0,13.0,0,At Risk
14481,164.0,2.0,636.51,318.255,489.0,25.0,2,Potential Loyalists
14482,17.0,6.0,2068.15,344.69166666666666,1646.0,110.0,3,New Customers
14483,281.0,1.0,137.1,137.1,97.0,9.0,2,Potential Loyalists
14484,49.0,1.0,321.92,321.92,210.0,14.0,0,At Risk
14485,38.0,1.0,165.75,165.75,71.0,44.0,0,At Risk
14487,26.0,6.0,1196.33,199.38833333333332,735.0,112.0,0,At Risk
14488,67.0,1.0,1064.28,1064.28,799.0,46.0,0,At Risk
14489,206.0,1.0,463.38,463.38,299.0,30.0,2,Potential Loyalists
14491,174.0,2.0,340.93,170.465,139.0,17.0,2,Potential Loyalists
14493,6.0,5.0,2383.2400000000002,476.648,1285.0,95.0,0,At Risk
14494,25.0,1.0,139.56,139.56,92.0,7.0,0,At Risk
14495,50.0,2.0,123.8,61.9,62.0,6.0,0,At Risk
14496,311.0,2.0,538.8100000000001,269.40500000000003,159.0,16.0,2,Potential Loyalists
14497,308.0,1.0,475.37,475.37,235.0,29.0,2,Potential Loyalists
14498,42.0,5.0,1957.32,391.464,1098.0,162.0,3,New Customers
14499,25.0,3.0,815.32,271.77333333333337,501.0,146.0,0,At Risk
14500,87.0,3.0,356.85,118.95,117.0,6.0,0,At Risk
14501,183.0,2.0,251.21,125.605,161.0,9.0,2,Potential Loyalists
14502,19.0,11.0,2470.67,224.60636363636365,1498.0,354.0,3,New Customers
14503,2.0,6.0,3543.26,590.5433333333334,2004.0,113.0,3,New Customers
14504,46.0,4.0,673.26,168.315,308.0,85.0,0,At Risk
14505,16.0,8.0,5905.64,738.205,2759.0,354.0,3,New Customers
14506,16.0,5.0,2012.17,402.434,730.0,204.0,3,New Customers
14507,23.0,6.0,1383.18,230.53,600.0,79.0,0,At Risk
14508,21.0,2.0,276.42,138.21,131.0,52.0,0,At Risk
14511,10.0,5.0,1314.81,262.962,784.0,53.0,0,At Risk
14512,187.0,2.0,275.28,137.64,122.0,19.0,2,Potential Loyalists
14513,100.0,3.0,455.59000000000003,151.86333333333334,361.0,11.0,0,At Risk
14514,60.0,3.0,1055.35,351.7833333333333,589.0,65.0,0,At Risk
14515,17.0,6.0,2102.09,350.34833333333336,1134.0,68.0,0,At Risk
14517,32.0,2.0,330.45,165.225,91.0,17.0,0,At Risk
14518,63.0,1.0,174.37,174.37,278.0,16.0,0,At Risk
14520,1.0,2.0,270.6,135.3,146.0,3.0,0,At Risk
14522,23.0,4.0,974.54,243.635,525.0,15.0,0,At Risk
14523,107.0,1.0,241.09,241.09,251.0,12.0,0,At Risk
14524,31.0,9.0,1867.68,207.52,676.0,161.0,3,New Customers
14525,19.0,9.0,4332.2,481.35555555555555,2696.0,217.0,3,New Customers
14527,2.0,30.0,8508.82,154.7058181818182,2089.0,330.0,3,New Customers
14528,36.0,1.0,364.21999999999997,364.21999999999997,278.0,18.0,0,At Risk
14529,59.0,3.0,620.04,206.67999999999998,348.0,177.0,0,At Risk
